2014-12-29 17:11:42.311	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoMaterno
2014-12-29 17:11:42.311	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoPaterno
2014-12-29 17:11:42.311	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : area
2014-12-29 17:11:42.312	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : direccion
2014-12-29 17:11:42.312	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaInicioContrato
2014-12-29 17:11:42.312	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaNacimiento
2014-12-29 17:11:42.312	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : nombre
2014-12-29 17:11:42.313	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : regimenLaboral
2014-12-29 17:11:42.313	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : sueldoBase
2014-12-29 17:11:42.313	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoFijo
2014-12-29 17:11:42.314	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoMovil
2014-12-29 17:11:42.314	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : tipoDocumento
2014-12-29 17:11:42.314	DEBUG	[AWT-EventQueue-0]	CLASE: FetchStyleLoadPlanBuildingAssociationVisitationStrategy	 METODO: buildLoadPlan	LINEA:94	MSJE:Building LoadPlan...
2014-12-29 17:11:42.315	DEBUG	[AWT-EventQueue-0]	CLASE: LoadQueryJoinAndFetchProcessor	 METODO: processQuerySpaceJoins	LINEA:111	MSJE:processing queryspace <gen:0>
2014-12-29 17:11:42.315	DEBUG	[AWT-EventQueue-0]	CLASE: LoadPlanTreePrinter	 METODO: logTree	LINEA:72	MSJE:LoadPlan(entity=biz.juvitec.entidades.Empleado)
    - Returns
       - EntityReturnImpl(entity=biz.juvitec.entidades.Empleado, querySpaceUid=<gen:0>, path=biz.juvitec.entidades.Empleado)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=biz.juvitec.entidades.Empleado)
          - SQL table alias mapping - empleado0_
          - alias suffix - 0_
          - suffixed key columns - {nro_docu1_14_0_}

2014-12-29 17:11:42.316	DEBUG	[AWT-EventQueue-0]	CLASE: EntityLoader	 METODO: <init>	LINEA:146	MSJE:Static select for entity biz.juvitec.entidades.Empleado [PESSIMISTIC_WRITE]: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=? for update
2014-12-29 17:11:42.316	DEBUG	[AWT-EventQueue-0]	CLASE: QuerySpacesImpl	 METODO: registerQuerySpace	LINEA:177	MSJE:Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2ac24109]
2014-12-29 17:11:42.316	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoMaterno
2014-12-29 17:11:42.317	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoPaterno
2014-12-29 17:11:42.317	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : area
2014-12-29 17:11:42.317	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : direccion
2014-12-29 17:11:42.317	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaInicioContrato
2014-12-29 17:11:42.318	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaNacimiento
2014-12-29 17:11:42.318	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : nombre
2014-12-29 17:11:42.318	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : regimenLaboral
2014-12-29 17:11:42.319	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : sueldoBase
2014-12-29 17:11:42.319	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoFijo
2014-12-29 17:11:42.319	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoMovil
2014-12-29 17:11:42.319	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : tipoDocumento
2014-12-29 17:11:42.320	DEBUG	[AWT-EventQueue-0]	CLASE: FetchStyleLoadPlanBuildingAssociationVisitationStrategy	 METODO: buildLoadPlan	LINEA:94	MSJE:Building LoadPlan...
2014-12-29 17:11:42.320	DEBUG	[AWT-EventQueue-0]	CLASE: LoadQueryJoinAndFetchProcessor	 METODO: processQuerySpaceJoins	LINEA:111	MSJE:processing queryspace <gen:0>
2014-12-29 17:11:42.321	DEBUG	[AWT-EventQueue-0]	CLASE: LoadPlanTreePrinter	 METODO: logTree	LINEA:72	MSJE:LoadPlan(entity=biz.juvitec.entidades.Empleado)
    - Returns
       - EntityReturnImpl(entity=biz.juvitec.entidades.Empleado, querySpaceUid=<gen:0>, path=biz.juvitec.entidades.Empleado)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=biz.juvitec.entidades.Empleado)
          - SQL table alias mapping - empleado0_
          - alias suffix - 0_
          - suffixed key columns - {nro_docu1_14_0_}

2014-12-29 17:11:42.321	DEBUG	[AWT-EventQueue-0]	CLASE: EntityLoader	 METODO: <init>	LINEA:146	MSJE:Static select for entity biz.juvitec.entidades.Empleado [PESSIMISTIC_FORCE_INCREMENT]: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=? for update nowait 
2014-12-29 17:11:42.322	DEBUG	[AWT-EventQueue-0]	CLASE: QuerySpacesImpl	 METODO: registerQuerySpace	LINEA:177	MSJE:Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@36c11c0f]
2014-12-29 17:11:42.322	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoMaterno
2014-12-29 17:11:42.322	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoPaterno
2014-12-29 17:11:42.323	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : area
2014-12-29 17:11:42.323	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : direccion
2014-12-29 17:11:42.323	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaInicioContrato
2014-12-29 17:11:42.323	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaNacimiento
2014-12-29 17:11:42.324	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : nombre
2014-12-29 17:11:42.324	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : regimenLaboral
2014-12-29 17:11:42.324	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : sueldoBase
2014-12-29 17:11:42.325	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoFijo
2014-12-29 17:11:42.325	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoMovil
2014-12-29 17:11:42.325	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : tipoDocumento
2014-12-29 17:11:42.326	DEBUG	[AWT-EventQueue-0]	CLASE: FetchStyleLoadPlanBuildingAssociationVisitationStrategy	 METODO: buildLoadPlan	LINEA:94	MSJE:Building LoadPlan...
2014-12-29 17:11:42.326	DEBUG	[AWT-EventQueue-0]	CLASE: LoadQueryJoinAndFetchProcessor	 METODO: processQuerySpaceJoins	LINEA:111	MSJE:processing queryspace <gen:0>
2014-12-29 17:11:42.327	DEBUG	[AWT-EventQueue-0]	CLASE: LoadPlanTreePrinter	 METODO: logTree	LINEA:72	MSJE:LoadPlan(entity=biz.juvitec.entidades.Empleado)
    - Returns
       - EntityReturnImpl(entity=biz.juvitec.entidades.Empleado, querySpaceUid=<gen:0>, path=biz.juvitec.entidades.Empleado)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=biz.juvitec.entidades.Empleado)
          - SQL table alias mapping - empleado0_
          - alias suffix - 0_
          - suffixed key columns - {nro_docu1_14_0_}

2014-12-29 17:11:42.327	DEBUG	[AWT-EventQueue-0]	CLASE: EntityLoader	 METODO: <init>	LINEA:146	MSJE:Static select for entity biz.juvitec.entidades.Empleado [OPTIMISTIC]: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=?
2014-12-29 17:11:42.328	DEBUG	[AWT-EventQueue-0]	CLASE: QuerySpacesImpl	 METODO: registerQuerySpace	LINEA:177	MSJE:Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@37e497b2]
2014-12-29 17:11:42.328	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoMaterno
2014-12-29 17:11:42.328	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : apellidoPaterno
2014-12-29 17:11:42.329	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : area
2014-12-29 17:11:42.329	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : direccion
2014-12-29 17:11:42.329	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaInicioContrato
2014-12-29 17:11:42.329	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : fechaNacimiento
2014-12-29 17:11:42.330	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : nombre
2014-12-29 17:11:42.330	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : regimenLaboral
2014-12-29 17:11:42.330	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : sueldoBase
2014-12-29 17:11:42.331	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoFijo
2014-12-29 17:11:42.331	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : telefonoMovil
2014-12-29 17:11:42.331	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : tipoDocumento
2014-12-29 17:11:42.331	DEBUG	[AWT-EventQueue-0]	CLASE: FetchStyleLoadPlanBuildingAssociationVisitationStrategy	 METODO: buildLoadPlan	LINEA:94	MSJE:Building LoadPlan...
2014-12-29 17:11:42.332	DEBUG	[AWT-EventQueue-0]	CLASE: LoadQueryJoinAndFetchProcessor	 METODO: processQuerySpaceJoins	LINEA:111	MSJE:processing queryspace <gen:0>
2014-12-29 17:11:42.333	DEBUG	[AWT-EventQueue-0]	CLASE: LoadPlanTreePrinter	 METODO: logTree	LINEA:72	MSJE:LoadPlan(entity=biz.juvitec.entidades.Empleado)
    - Returns
       - EntityReturnImpl(entity=biz.juvitec.entidades.Empleado, querySpaceUid=<gen:0>, path=biz.juvitec.entidades.Empleado)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=biz.juvitec.entidades.Empleado)
          - SQL table alias mapping - empleado0_
          - alias suffix - 0_
          - suffixed key columns - {nro_docu1_14_0_}

2014-12-29 17:11:42.333	DEBUG	[AWT-EventQueue-0]	CLASE: EntityLoader	 METODO: <init>	LINEA:146	MSJE:Static select for entity biz.juvitec.entidades.Empleado [OPTIMISTIC_FORCE_INCREMENT]: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=?
2014-12-29 17:11:42.334	DEBUG	[AWT-EventQueue-0]	CLASE: CascadeEntityLoader	 METODO: <init>	LINEA:56	MSJE:Static select for action ACTION_MERGE on entity biz.juvitec.entidades.Empleado: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=?
2014-12-29 17:11:42.334	DEBUG	[AWT-EventQueue-0]	CLASE: CascadeEntityLoader	 METODO: <init>	LINEA:56	MSJE:Static select for action ACTION_REFRESH on entity biz.juvitec.entidades.Empleado: select empleado0_.nro_documento as nro_docu1_14_0_, empleado0_.apellido_materno as apellido2_14_0_, empleado0_.apellido_paterno as apellido3_14_0_, empleado0_.area as area4_14_0_, empleado0_.direccion as direccio5_14_0_, empleado0_.fecha_inicio_contrato as fecha_in6_14_0_, empleado0_.fecha_nacimiento as fecha_na7_14_0_, empleado0_.nombre as nombre8_14_0_, empleado0_.regimen_laboral as regimen_9_14_0_, empleado0_.sueldo_base as sueldo_10_14_0_, empleado0_.telefono_fijo as telefon11_14_0_, empleado0_.telefono_movil as telefon12_14_0_, empleado0_.tipo_documento as tipo_do13_14_0_ from v_empleado empleado0_ where empleado0_.nro_documento=?
2014-12-29 17:11:42.335	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3670	MSJE:Static SQL for entity: biz.juvitec.entidades.Horario
2014-12-29 17:11:42.335	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3675	MSJE: Version select: select codigo from Horario where codigo =?
2014-12-29 17:11:42.335	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3678	MSJE: Snapshot select: select horario_.codigo, horario_.domingo as domingo2_1_, horario_.jornada_codigo as jornada10_1_, horario_.jueves as jueves3_1_, horario_.lunes as lunes4_1_, horario_.martes as martes5_1_, horario_.miercoles as miercole6_1_, horario_.nombre as nombre7_1_, horario_.sabado as sabado8_1_, horario_.viernes as viernes9_1_ from Horario horario_ where horario_.codigo=?
2014-12-29 17:11:42.336	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3681	MSJE: Insert 0: insert into Horario (domingo, jornada_codigo, jueves, lunes, martes, miercoles, nombre, sabado, viernes, codigo) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2014-12-29 17:11:42.336	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3682	MSJE: Update 0: update Horario set domingo=?, jornada_codigo=?, jueves=?, lunes=?, martes=?, miercoles=?, nombre=?, sabado=?, viernes=? where codigo=?
2014-12-29 17:11:42.336	DEBUG	[AWT-EventQueue-0]	CLASE: AbstractEntityPersister	 METODO: logStaticSQL	LINEA:3683	MSJE: Delete 0: delete from Horario where codigo=?
2014-12-29 17:11:42.337	DEBUG	[AWT-EventQueue-0]	CLASE: QuerySpacesImpl	 METODO: registerQuerySpace	LINEA:177	MSJE:Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5eb74172]
2014-12-29 17:11:42.337	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : asignacionHorarioList
2014-12-29 17:11:42.337	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : domingo
2014-12-29 17:11:42.338	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada
2014-12-29 17:11:42.338	DEBUG	[AWT-EventQueue-0]	CLASE: QuerySpacesImpl	 METODO: registerQuerySpace	LINEA:177	MSJE:Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1119de7f]
2014-12-29 17:11:42.338	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.desdeHE
2014-12-29 17:11:42.339	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.horarioList
2014-12-29 17:11:42.339	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:162	MSJE:Property path deemed to be circular : jornada.horarioList
2014-12-29 17:11:42.339	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.nombre
2014-12-29 17:11:42.340	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.refrigerioHE
2014-12-29 17:11:42.340	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.refrigerioHS
2014-12-29 17:11:42.340	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.tardanzaHE
2014-12-29 17:11:42.340	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.toleranciaHE
2014-12-29 17:11:42.341	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.toleranciaRefrigerioHE
2014-12-29 17:11:42.341	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.turnoHE
2014-12-29 17:11:42.341	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jornada.turnoHS
2014-12-29 17:11:42.342	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : jueves
2014-12-29 17:11:42.342	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : lunes
2014-12-29 17:11:42.342	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : martes
2014-12-29 17:11:42.343	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : miercoles
2014-12-29 17:11:42.343	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : nombre
2014-12-29 17:11:42.343	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : sabado
2014-12-29 17:11:42.343	DEBUG	[AWT-EventQueue-0]	CLASE: MetamodelGraphWalker	 METODO: visitAttributeDefinition	LINEA:154	MSJE:Visiting attribute path : viernes
2014-12-29 17:11:42.344	DEBUG	[AWT-EventQueue-0]	CLASE: FetchStyleLoadPlanBuildingAssociationVisitationStrategy	 METODO: buildLoadPlan	LINEA:94	MSJE:Building LoadPlan...
2014-12-29 17:11:42.344	DEBUG	[AWT-EventQueue-0]	CLASE: LoadQueryJoinAndFetchProcessor	 METODO: processQuerySpaceJoins	LINEA:111	MSJE:processing queryspace <gen:0>
2014-12-29 17:11:42.345	DEBUG	[AWT-EventQueue-0]	CLASE: LoadPlanTreePrinter	 METODO: logTree	LINEA:72	MSJE:LoadPlan(entity=biz.juvitec.entidades.Horario)
    - Returns
       - EntityReturnImpl(entity=biz.juvitec.entidades.Horario, querySpaceUid=<gen:0>, path=biz.juvitec.entidades.Horario)
          - EntityAttributeFetchImpl(entity=biz.juvitec.entidades.Jornada, querySpaceUid=<gen:1>, path=biz.juvitec.entidades.Horario.jornada)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=biz.juvitec.entidades.Horario)
          - SQL table alias mapping - horario0_
          - alias suffix - 0_
          - suffixed key columns - {codigo1_1_0_}
          - JOIN (JoinDefinedByMetadata(jornada)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=biz.juvitec.entidades.Jornada)
                - SQL table alias mapping - jornada1_
                - alias suffix - 1_
                - suffixed key columns - {codigo1_2_1_}

